numMintedSecondaryEvents,numSNXHolders,numsUSDHolders
4140,2649,2647

account,totalDeposited,SNX,sUSD
0x3e2EfD7D46a1260b927f179bC9275f2377b00634,567.071158401428299247,567.071158401428299247,1050.0
0x4c78DFD78482e2c7321d8D14CFAe862918Cf8b0f,401.216154837236332119,401.216154837236332119,1450.901855590439490099
0xF68D2BfCecd7895BBa05a7451Dd09A1749026454,172.642,172.642,646.636796242252799033
0x3cd5100e5dbbc7F385791Ac93008f1C93C558fD6,128.330248602868590479,128.330248602868590479,453.968554382061760972
0xd766C35684da0A61434842edB2A43B7f0C7161e2,11785.599470785074328836,11785.599470785074328836,41588.800212885543248912
0x0E664D242422B663302579F4c7E67bDb4a1D9C31,194.923712767381232994,0.0,0.0
0x72D989203Ec157eD3E4f3139D8bdc32168fa2116,264.682,264.682,845.220989739754630753
0x390b12590aE2ed98Cb0Ec93f287517a949419c22,167.20516005,0.0,0.0
0x99C0E6927F11845F13CC09c641748A4849203615,54.057,54.057,193.427354935178510976
0x4064023610A479F9A0415eE98f87895A0e2e0884,450.0,0.0,0.0
0xCfCE3Eeb6bB6526C2FAddf28036741B0eD09f829,30.480536162298457771,30.480536162298457771,101.707382140308943552
0x85194fFba51D0A3d9b7aBcAe802868F1e03f021C,20.517,0.0,0.0
0xBC15451478a261f00F98137C3C4f109b77A0dbF3,988.472038337005142121,988.472038337005142121,1500.0
0x8f9a0707623a728c64Db8D57b5D44Ce5737966df,173.638529268048776355,173.638529268048776355,477.621714506646165583
0x5686Fe5DdbA69409982588d439F3AdE2566f19EE,297.152715039098029328,401.622402169337744416,1227.381014485346647061
0x411dBC8Be46b228f0138e2d022a11d6a32f20873,114.161612286632575856,0.0,0.0
0x8FE02545E479Aa8bA77D84E51b1D9Ca17B88011A,7886.792730116300011359,7886.792730116300011359,27816.510244979083240378
0x4A7998DF2Cd16815271bb6b7d3aE7EB30f50a73a,392.186410009097225288,0.0,25.109599237293375227
0x58Dc290f9F70B9a6F176a53A5cf8c833F6679D9B,1140.708974199414367992,1140.708974199414367992,3436.990687012834917846
0xc084508124a8B76e44a07418a92a868394153771,3084.863594378538372061,3084.863594378538372061,9431.008239925564133323
0xB4006E300A4F71F40264D61337EA059F10BDa759,1736.013060896663146644,1736.013060896663146644,6368.041215528240075821
0x00fAE6D94585235c7aa8d1972B6f9cE0051849aA,399.820255563423297803,0.0,79.063150330883626614
0xEB85A4fFA6A194BCDE4Befd2eecAbd4F65C3F8C4,69.567,69.567,242.220699499999999031
0x9BBB55e271b1B5fc4833bDD88B753F889539dE0F,4.0,4.0,9.687999999999999961
0x8D00b28a05E8B83ed2E83dcf8C76377E738aDB64,820.022712101268128714,1019.748086830700660979,3921.919801166298026179
0xE10B628bDd00896912677470B771A381640FC176,1816.440192725912322561,1816.440192725912322561,4953.593690564100951295
0x65Fa0aF45688F035D803Cd86653A251284851Be5,180.44202831,0.0,0.0
0x2e0dAdd0174BB9F4099b3E04e4a2300de2893B0B,5719.329399863190671662,6858.927368933608510302,26688.811179483922585288
0x1E4c017F1476DDc39f955997c0770D93202579d0,1.0,0.0,0.0
0x5Ae5ff55b6c7c2467aC2C3b01D5a9875632851bE,259.583847390850858534,259.583847390850858534,864.229033103755111098
0x57478b221022952C825668f105D2EE29c8B87ba4,15702.342315429035736117,0.0,0.0
0x54B044476b7348DFc49231f7548014fD509f48A8,438.40403474170321511,438.40403474170321511,1620.408571633690324497
0x1aD5F28a4775F8292eeDD3288fF760DD9E825D05,2378.656787657575247481,2383.051662470614020133,8842.018622748261352413
0xebb8C9f54F571D607E689F24C64c946F11d67C6a,1.0,0.0,0.0
0xdD7c40aD9dD3BA5708E3cC6DEB90FcFC37933E09,62.262799443250850105,74.154942782827680633,228.162027770052033714
0x91bd7429BFB4731d13E2A431DD729f49B5760B03,163.454356635460874683,163.454356635460874683,553.0
0x992221895B0Bed031449D2efeb79330421a9F3D5,1218.553241630989681917,0.0,0.0
0xE2a7fd6144c975DA415D920722D212cB02Dc02e5,4136.439683246580893356,4136.439683246580893356,14217.319063698962067821
0xE2bf2995e30F72E5635605825Dc94FE88aD64A17,3398.182058561578871,3398.182058561578871,12091.138813553503483809
0xf986B89e7c22C46E550a4344E83AC64814B0f90b,57.89965,57.89965,150.0
0x8Da17BBb1456D3839aC6a6Fe64607769e0c85140,6633.317042345790640584,6633.317042345790640584,24830.167408574248339213
0x680BdaF7806364C7fb11bFBe2347Dac9F9B6B6aA,24.367,24.367,0.0
0x4D26f0e78C154f8FDA7AcF6646246Fa135507017,1366.839940143277741392,1366.839940143277741392,3400.0
0xa6d7dB240b7Cf1BA733F424EDD29cC2fD7532AE9,171.65077580378120834,171.65077580378120834,591.162169446557251408
0x641a75fb7232cE16b6e90A39f2cBFF942Fcc6632,27.17702255212459756,27.17702255212459756,95.496104587426608732
0x63D7857b91E97Afa201c6Ea3CA85b659322Ac36E,7.31,0.0,0.195016895261939335
0x61D14252D44270C1d1D13060FEA5293c6Cc458D0,794.760528814766690358,0.0,34.500969007353307729
0xB250060FcBCd808F7CdD5b2d2Acc2f09Fda9a93C,687.4136595,687.4136595,1945.825537304337064229
0x6858A4D8d7D0297C138b403B6A34cb3b424B7f4a,17.099780214062561761,17.099780214062561761,72.60188831305170604
0x94A37c367508f089A02fd6dD18e678C70a7e9543,2483.518332,2483.518332,8545.367015090806424673
0x043b2116F729e188668810D8aE0F86Eb1152aE4f,351.987207068476267671,351.987207068476267671,1082.182070169185627265
0xa9541512829cAFd85B284dFA8792921a35956D58,10.786959117950517522,10.786959117950517522,20.0
0x6619185a9fE99A5eEe13359B899e0D5E18F50dd0,535.331852,0.0,0.0
0x21AF2697a9912a21687d57Ae29D371B767Bdc6bF,217.496881602627899813,217.496881602627899813,738.744339920476585804
0xC785365dCcE43c6fcC3912F3C1Bd4edAAa3986f8,730.295369024671440771,934.906266510835165353,3135.030913664882070113
0x4E6BFB9Ae66865cD424eA83F6FB792673AB6850f,398.22694242190745,398.22694242190745,1485.96369499456692624
0xc85fcc44005A1D24142c6B347a0256b5E9306C10,5.049999835415250932,0.0,0.0
0xFFFDcD50FdB70A71f4150Ae7E201167dc6Ddd757,193.029005209772897528,0.0,18.451829728308334191
0x5d2f29AA18aEf827317c48bd2b4f05fA24880038,234.533302254507636972,234.533302254507636972,562.528125457436565027
0xfd0315B6d5B8A2d8C73072FD105a285b1658A223,10.0977275,10.0977275,24.803384649166666567
0x5Ecd7ee3E091760FE1e878e297E9EA344704B83e,3000.0,3000.0,10039.32016827686433447
0x43f091dbEe905fbcb46F5E6c3e1450104107AaBf,301.443876516762737098,301.443876516762737098,0.0
0x07B15c706A16EB2909a2E265f8A7488d7CBF1e4b,174.978,174.978,604.132072811121554217
0xbE09d4cD0025A5217626852b21576590e3A62d23,2163.549204346168860485,2248.079782035992545661,7863.762184596057549014
0x1e133277eb9f7A576b051877B0A493e9E42845C1,892.622967174933592389,765.910531515187066198,2686.482355552634948758
0x7d33d658755984d1d5D4EAc6CA96Ed758E978e6a,910.846890724134292928,910.846890724134292928,3154.613599792738906027
0x27f364a96cc92793263ee07214b38E68aCaD220F,341.664071337232058164,150.173137006021453011,500.004910484673166921
0x7cb71C594FEBACE6b6bA11126abeB8Cc860cB24A,204.566588149776353928,204.566588149776353928,727.643317177909301125
0x6991970AD49396f59F736A9b5c9781134C708C9e,587.4,587.4,2105.139101699314982122
0xeC93c99Ac297CF58C90e388757c4cbbAE9087289,1672.380806207187772412,1672.380806207187772412,5990.998299194886137205
0x215B67D707cEd250c3803a19348E9C565E42d7A3,65737.409245910634512819,65737.409245910634512819,266413.827455947536633049
0x7eC0899b0AE20E437F8787303F093C54b7d7539F,246.489296136462718003,246.489296136462718003,864.431350754042012385
0xa3dB05c72c79d52D2D37170A342a2c21c5e5d7C0,882.01659482840670417,905.01221298626501676,3165.393042174319128273
0xA4c5aaa57b22A16bCCbE60068a6739311355BCba,1160.893277683816985832,0.0,0.0
0x431e4B84E3B8A739af3394c3A4463E62A8C721c1,527.980110217890785264,544.890833963056823119,1681.577878899301957324
0x142a39C156f814AA0C5D54F4636c4e5Fec708b87,866.142264707725064789,866.142264707725064789,3269.11773147935347668
0xda6058Fb36F576e889AF0eFf8C073A00d7eDa023,1220.699788837534659087,1630.42835713809408757,5000.0
0xF33CE284f78174231008dB247a97490aFEb74201,1000.0,1000.0,3516.996627202141204715
0x54cF2bC8CE96700a0d05EBd3EE176F583F63B1c7,499.743,0.0,0.0
0x861107Cb9b5767792a25677e09945882c564F6C2,500.0,500.0,1881.817720222113678901
0xF84Bfa23C2ab766c47056011b26E2D12ade5C754,1520.767992649369348262,1520.767992649369348262,5501.07570174561037039
0x35d978f5a6F03469C7955A27199524Ab5149bA96,2132.861,2132.861,5000.267052333334
0x24e6CC41Da6081bda289e6F589825F9Ee7B00B20,75.943546733838205311,75.943546733838205311,273.709009669852566922
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,976.76759758418014554,976.76759758418014554,3113.650759343709227682
0xE25Ff9081a1D09897F255b5C557605c2d0bDa77D,10.0,10.0,24.509999999999999901
0x7F892f468063C39123681e7712a84BE3f8cc5f05,59.570882907818662228,59.73529057024238581,50.0
0xE09a1Fbe9b673e7Aaf6Cf637051bD707C5a70442,610.937001377668465025,610.937001377668465025,2134.791121425302820859
0xA48ccb8EaaA1E7450Fe4a3c0988686Ab07ec47D5,9.41992,9.41992,34.060961341895739427
0xf18815D2B3A0FE961C7ea418A72fE18BCaD9Ef14,5.110996342181741339,5.113604158970660483,15.228081177372477015
0x29F38498071b772a99bAb18C7ea4125387Ed2332,309.560119075465026882,309.560119075465026882,1088.849742515019905721
0x801Ac82514EEc0f88B3Ad0FdA0b4De9330e2A276,95.066718914890993323,0.0,0.0
0xe3cD0FDCc3Efbfd8104B5b44e2D2715031149D07,2267.165,0.0,0.0
0x442bee95D7FeA5217431a02A0df4D10Bb1e85e68,28.3171139,28.3171139,70.136771611316666386
0x77D96b5baA06A8b4aab592ccd1F3935146EF8d9B,53.523433614158615958,0.0,0.0
0x0B41fB0a71C9473A7e08a90078b4e981b3e41d5a,135.078277952189280543,161.538031964009688969,613.45724858009680096
0xb24787E02feF585BEf9a59984671616962EE7Bb9,91.696551,91.696551,297.396236764671609507
0xE3756E2361FDf88bC0BDa0dBA6df10128095E5BE,730.775902456337909879,730.775902456337909879,2502.991144407295237565
0xa0463d9133F97968f30eF5e761eCbdE587dDd918,243.776644673373601566,243.776644673373601566,823.374655622598476599
0x69b552292fb5E71632bfecBD592c03D7998259BA,19.508481125010222002,19.508481125010222002,52.852180628632447802
0x2fA57186D6e07E2F4c83e03808fD48833c2e5850,100.0,100.0,345.425944986065103657
0xe474e4Be5c881f17189fA229b69CEE52160384ab,64.1751,0.0,0.0
0xba9c1dA70C60631F6A64644f2C424d681644b364,794.48741828,0.0,0.0
0x0Ea5bdE1F85242E060027be3047e129446671AF8,2025.644215591533090475,2025.644215591533090475,6805.745746716540617407
0x61dd0458224989D610456135fddCB3639274afC6,350.0,350.0,1210.809902451971032411
0x83f7704aA225b47a296fE1855D3F6C21E27AE9E9,1939.329523056989176855,1939.329523056989176855,7079.469014237293676531
0x29c7B44E0584624C1e877d3eE0856520e2851Ba6,2058.131408881640948223,2133.423152137341989569,7642.809475182611241018
0xC789026A0f0b15C532c77405491331997F2b2bBC,401.539468223366992083,475.359513274984627073,1670.762073932355936708
0xd36ad74615E9455450A6Bb37A2767a5c693B4473,12.760778555862328874,30.978399067447869159,106.052039609045991526
0xC210ebC42C1A3f45BBB262D2Cab811DB66c1272B,4528.93154879445137574,4528.93154879445137574,15082.332732756542503718
0x094363100FF589b142Ee74C8c90340c388Edecfa,150.271630155427326361,150.271630155427326361,532.369246637273377459
0xcc49B0748B15f64Fa1b23fDd4ceA89CE42e1384a,509.112313790380814576,509.112313790380814576,250.0
0xF76350A77A2B2a34395D3F50DD5C1f4eA2e7D6Da,1199.92043733830099749,0.0,0.0
0x7534c942767128ac9B2c4b5D42966214e1888e22,476.0,476.0,1388.146362762518251587
0x835E655aA1a08c40B702B5e3560aB256160CE62e,127.8380602,127.8380602,450.215908883180095504
0xe4dbd0aeFd6f0f018BBa0e657c893338DFcD4c36,20.0,20.0,30.0
0x7EE933A6539A95e866AFce265DE061E93b9f77fa,2232.967051668503443514,2232.967051668503443514,6709.260557200511014528
0x02dbD1AA375c7d00ecf1dE198158fFa332110D47,220.035841611070459202,220.035841611070459202,798.835875464866474952
0xeE25c40d7Fe56fD84d478071901dB141bc383FA8,3560.652610519380329946,895.326305259690164973,3688.317587469357293053
0x79Ba04ABAF8714de7808393DBbbEb91a174B63ca,307.223020068669513553,613.903619093871804059,8422.980517721000863952
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,99.982838627357184518,99.982838627357184518,320.004631837878072578
0x2E533062abB1Db113c1E1C75f858A525B1a6CC3d,10.34,0.0,0.0
0x730c14C0c3B56608189B5872951908eFE18773F0,587.763956553984660706,813.96213746303295036,2941.848642910111095815
0xf3Ad7a80c7deBE37Db5ceE1E3Ed45f31a5629e5e,68.075807644145602012,0.0,0.0
0xEb59BC17d7F75Aa63caC1583916D15aE65563719,277.889896684764935891,371.681535707480709725,800.0
0xD09D7fCBc018bD5fD6b81a8515BBd4886Dd0E803,25.0,25.0,86.502657575134358738
0x1C0c56A7eb21F1E25fe1703EbEce3df37f235994,306.373926355845095591,0.0,0.0
0x49Cc4F1702A4dDAd4B78BBCFA919c9cEe1484ec2,0.896588542794210509,0.0,0.0
0x2d0CEdaab10B02786d18023A07Af0861Fc2b079f,58.73852853,0.0,0.0
0x647c3EE5355D9798eAEEd0f18f5fb14D7bD7dC38,25.16,25.16,87.041916522919916755
0xF20418a848c3D30705C09327539238D0458d5bf9,633.025008496840673413,0.0,0.0
0xAfB2e085915aEd02d3299De33Edc28E5A1b62e0f,999.999999999999931868,999.999999999999931868,3643.82659835283810273
0x5A34F25040ba6E12daeA0512D4D2a0043ECc9292,2163.110198699070810955,0.0,0.0
0x900680a1012BC6d3B8fa13c564fb17D19253E009,566.315600578992143938,566.315600578992143938,1739.32312729775106165
0xCc3C15dA0f598711cEA394460653540EF97ff99e,249.34,249.34,984.101602053826011573
0xBa71dFe1801d125Ba201e8beBf7f0b9764d4b19b,141.889892149702206776,141.889892149702206776,514.752271251951530464
0x52A9047654E7A46ade4A18d5eFE89da33A8b84e9,805.498983570338538319,805.498983570338538319,2969.595444349386569959
0x4E70b16f831DeE24eb98872A6E3c7e9cb5d357bd,875.505108905630427319,875.505108905630427319,3066.439616741082781761
0x9C3bB1C7626d4F6881AE169A7ed3063B64eF6040,19.64142543,19.64142543,60.0
0x3B330a2Aad9D2E69427044d632a696Dc2Ad7299A,9.36,9.36,25.568399999999999897
0x3E05845C309da758Adf496E4eA3a5026eCd7543E,26.660554156835824112,26.660554156835824112,84.985609037172713602
0x2C6CD2Ac53276fA70B84924fdf8443732890d7B7,17.912,0.0,0.0
0xc0C9ce1555228e7005DDFB4cb9D4780e5485af7a,14558.151432363995632637,0.0,0.0
0x68B5CAC6713Fd0DD7012DFA5f8717F61c3D3A485,60.607224872492544548,60.607224872492544548,206.280676596905167425
0x0B4AFac1f985AFd50cabAA1A607cC0E0e666fAdC,13.097507637900053082,0.0,0.0
0x57c91De6BA3eA684d76dBA80bEEBC89eCf37d920,11.40795,11.40795,31.366158524999999874
0xEb8bFC0DEf569c0c37F92eB28ae4cFEd71bB543B,101.338,101.338,309.334326884501842789
0x988136bC3201CE5F8C9b8C1501C0664f96dd0a3c,3344.599347675278879089,3344.599347675278879089,10720.196066925867197923
0xae3AbA783eB04d67bF9D12838C0E58aE88e5a62e,146.984611273442674666,0.0,0.0
0x321Fd66cbd7fa8a628A14A87F1cE04781Cd0AEDd,480.502818746025531889,480.502818746025531889,1684.595835759555038372
0xF1d80F08DF95F254Cb7e6e075aD7265a5B85b92A,179.900804,179.900804,538.554647043365709016
0x7e0CFE4245AcE68aAcf464f42Be3b205CC535285,86.789503,86.789503,340.797194361247753214
0x3cB533e0EaA9Ab49a966DFBB70b854737466F696,270.191415855313371282,0.0,33.499488304016025814
0x51A59A3a9A31f3a7d9d1675B18D0369A52DfC08c,578.32,578.32,2039.141042796611965318
0x92487eE533BEc099BbA8b57551D759d126e93838,71.577633929694586313,0.0,0.0
0xc373DECd953eD7E4fd78f4c39AA41A44448Fb6f1,250.826840518377845405,250.826840518377845405,500.0
0x727dF4ab614E0025637C4d23b48171054E0F6DDe,84.41484768769874,84.41484768769874,285.151197434772920239
0x18b6aB450772DAb7542fD4f7BB0B4825e84088ba,207.19497589445193542,207.19497589445193542,578.108515241503306165
0x95adE8f907D4A62bDcFEdd5Fd867e18cE9A34A86,499.854182282910730534,499.854182282910730534,1356.171307773275952118
0xfCc1b0AAEb2b9063AB34FdfBB3EEDc2FF30ae4F2,2085.896074974302718252,2085.896074974302718252,7403.931257881699404438
0xeC85B19C0Fcb91630eBc3F5E30B0eBCe2Bf756e9,2355.19322694,0.0,0.0
0x1Db3439a222C519ab44bb1144fC28167b4Fa6EE6,562.046029421676742859,562.046029421676742859,1649.043050323199556952
0xB53D91d342b020C7CC25367EdBf8e96D6C5E4c6F,179.595,0.0,0.0
0x7dEE3900f001262CfD89bc6e6ed1462aCeCc0715,2705.166011235493417624,3166.762053621389479692,11138.721120097622828791
0xcB744534a44083acd8C3B0b0B2D6E06fAA50b9aA,2296.834088186396799871,2296.834088186396799871,6689.097227213946387887
0xC00fC2775cce5b61ffd6Ec1eEc0De0119f25DC87,63.028934602296157074,63.028934602296157074,200.875773897669800083
0x1BED7520aD9254dA4A8a66036e137bd73F9f278A,120.0,120.0,360.429443734234545218
0x8AB7Ef89d6e59799EEa0f9Bd6ff69e425F7c4e29,1849.585450855376772112,1849.585450855376772112,6439.293636834986987129
0xF3D9281fa183B74F32B96E1c5244596045f4edE8,100.54604271084453448,100.54604271084453448,0.0
0xc24D13587edbaCc406b7bb64933b7e7bf4986589,543.28836486320367445,543.28836486320367445,1920.461016539964266866
0xEA8EdAbdbA21f16Db0F49EA3183e4c1B173b6fDc,64.926,64.926,187.313036370401770426
0xc73B81B2E05a274621c23F89bd811bB436d0C03a,589.798000765162011629,589.798000765162011629,1615.364695688909238766
0x7a4510D033986aF688A0a8a9eF114D07A7b2A577,98.303055785277114343,98.303055785277114343,337.449854004630079135
0x5c1Df16F45EA375E51c5a5f01429344BCa19c572,3443.61828515720793688,3443.61828515720793688,13002.056594255606837312
0xc537b677d45530Cc2352C904B4af221f4dE3D16F,1521.238075317065682712,1521.238075317065682712,0.0
0xd39120C820C5e884787B96C2b880152F5eB4Ba31,809.043953890909333782,0.0,123.771056119855009833
0xB53892fa730211FCDe92Fd99c33dC16DAEF7179f,1923.48581087,0.0,50.0
0x464534C55F99f3db867f4ccBd48D5d9FEd86BCc5,132.147532,132.147532,464.980080008027989212
0xF1BCe30fc2f7D67300d813Ae91A63cEe24238FAd,340.802093270076440344,340.802093270076440344,1220.851734673869064718
0x4951F93Ac8349D8a6688FF083111194D2Bbe340F,250.145476007838613077,0.0,0.0
0xC8fCee7B06aeaC472eE80576D1f8eDa412ffEc6c,131.28506532,131.28506532,461.553189190878035898
0x617250Fc0d7ab1023228b82F7264030b4de08293,9.660567,9.660567,35.485825340485533728
0xB3B538D0024A5c372b270e1c39a37c40A6274733,7.903983351689629528,7.903983351689629528,20.0
0x404bC8c36188CB2A0E20EB49E4f2C7F12Dd15CE1,749.001593031108029014,749.001593031108029014,2273.895150334003899881
0x75121bB65EE34ea933FB02A142e2CD721F8fb821,8.506958238294227836,8.506958238294227836,30.044858374583042126
0x1e1056Df8ccfcDB518d6b67df203F9d7f14087CE,7.394969293943240846,0.0,0.0
0xb343fE7b6CC9384d48dA5e12444429a782F5db1c,301.730097829074577906,0.0,0.0
0xFddE7aD56320B9CC691ad319a8fec2C8D6b993E6,28494.077662422668402146,28494.077662422668402146,96095.906374117973791397
0x780404199843a8d5B15FC974f87C555b206c0ADb,219.078505082002468389,219.078505082002468389,786.901994765215450098
0x452f24d1575cfe08A89EaEdEaEc3109434eE602E,18.8780759,18.8780759,71.365222390641131134
0xD459cdb197400Fd7FBD9CD3a42A6442611294261,2070.502365591503219357,2070.502365591503219357,7087.927490951404015114
0x178B335e964188C2AdaAEC45d720645db347bB5f,116.0,116.0,406.856940053600254857
0x4a0AC0860F11AEd23e4472ae6B1F4cEF8d33042F,144.281581615510015402,144.281581615510015402,492.709267387773134628
0x875fB69aab3D9314198f705288D3ED29731B7b21,2976.357438905770374681,0.0,278.438153140737238519
0xCF92C918dFC673fa206ed3C0Fb0Eb8b44B588Bca,49.36,0.0,0.0
0x5d7E417Be5e2aeda962e8f81e5a4fA8BDFC2F12f,2.0,2.0,3.5
0x8E1D53868CCfB14Cd014f67E3B3a99C8c567FA05,2070.457511509258399913,2548.724380637379690306,6000.0
0x638C585d7c29F9c2021EA6851f3c627B981740ff,99.25,99.25,343.523106395110599134
0x3e48A6949bC33FB4bC0fCFd5F99828CeBd18f712,90.7465095,90.7465095,320.94539128441436265
0x8532736919953323212056948727730792196584,8.627315512641065301,8.627315512641065301,24.520433506641361299
0x0167767E7ffabd6e9FE1f958535BF296622D4B21,78.974548251212657915,80.596522675656077905,303.291674638175899742
0x6Dce215F5D0209Bee096fb5147C423344D10553b,229.850162461047478804,229.850162461047478804,722.668237103955601054
0x6Ace0962eb15B6e53837a3BCcf1Bb88087beD667,24.09999202,24.09999202,0.0
0xEF62275A246950d5E4eF9b7ed207d2e0Ad41F307,225.198210805661899866,225.198210805661899866,500.0
0x4e943287F5710b157B05F67E9aD3F14C051a55c0,52.00588452,52.00588452,174.325005865496624378
0x91d2Af6e19a66dACf25429e0dEE1465c31318e9C,111.52557,111.52557,400.224725282848099493
0xfeA039D115917C7DBb294A51e1262442E4479b19,151.024608,151.024608,514.930238330113500259
0xa4127b892653964ffEFc9faB4809eAbaCc5ACc77,26842.423258100505618508,0.0,0.0
0xc922909530959a6a2794c5202D926ff5eA37B5CF,200.0,0.0,1.023771867753113007
0x575B9a1A38c2f2Aff74Fb5E5B092C7cC800acb26,2378.161668864176293704,2378.161668864176293704,8692.413230529665184355
0x53B3729F7E7fF887d4FD60C9ED7809F7817B62D0,253.134200675723723097,253.134200675723723097,869.097518653016030099
0x4902b20bB3B8e7776CBcDCB6e3397E7F6b4e449E,4712.541671418299658493,0.0,0.0
0xED1b4BCB53Dc60cF32Be06dCc9112954567A2813,96.001978383090157097,96.001978383090157097,348.047601381338569711
0x48BacE72f2994cFa960D5EB1459B62207E617ef2,19.8,19.8,71.062726029739800245
0xffBb1cD787A1D75e80B89A44F75dB59CBe34f799,150.00000078947368421,150.00000078947368421,393.100002068947366847
0x85591bFABB18Be044fA98D72F7093469C588483C,2408.609765578352347518,2986.235335802258730251,13861.262952359103978326
0x5Ff0F990137ED250c84C492a896cB3F980D0f6B9,299.999980414428322037,299.999980414428322037,938.241729695635757629
0xCa007B2eAef471a7f039fFD8761A0B5992e05f94,91.071118810423038432,91.071118810423038432,200.0
0xA1a2Ef732dfb115CC446301aB64D48E0079fD322,1150.0,1150.0,4194.175085357068124682
0xf762EA49Cf3fA0AD5a28f3cE0d490Dd3e27f959C,156.552870525987485952,156.552870525987485952,550.201837280200879
0x3F48C5431E2AED1d00b9a793E12D242f7c6F6Fe9,10.0,10.0,30.0
0x702205C70d64cd9a2034FA95118bC1A45566bC87,169.902684,0.0,0.0
0x41cA36fc1346a4C89B82308A318386eC6c852AcD,15.6895595,15.6895595,64.710993729277149819
0xD99e73635987DC55c7A22ce0eCDDCc3CF677812E,37.070269959665936866,37.070269959665936866,137.924019517866142385
0x014acA255ad2332867eC17c893ad7587eB6491a5,92.44341333,92.44341333,363.516130832185569472
0xA95969ACa2920b6461CADDB42B909d7DC466D7cb,116.413238306078427261,116.413238306078427261,406.130249951509925187
0xB13568a4b9aE1d0d243f32b512c779E0Ca010aE1,406.682347549313433939,406.682347549313433939,1445.525192959254127005
0xBd6240E8e1471e9Ec91825699e8810EDD9B59CFA,12.361735571945637159,12.361735571945637159,32.688549430748246396
0x2e2EFaFD4BF669A856B801FF45C61c6e8a21c849,678.79025607,678.79025607,2306.703882466090929908
0xaabF2b8529533cc97e563Fbf9F204cA619803966,404.164647695700391113,404.164647695700391113,1419.931400975320459841
0x998B2f783b68D3d118B938172921E37E33821D71,1103.308048375475342653,1103.308048375475342653,3939.606009004840042201
0xC63c5Feda3f1382F73F4360eA4Fb2626Fb46466c,3269.444996605056462271,3269.444996605056462271,12349.261807638316475428
0x0DFC27a79a89444367edC7725A99013A1F897fAf,2210.699848798178818693,2210.699848798178818693,6808.994489473300209097
0x42c7788dD1cEF71Cf04AE4d6bCA37d129c27e001,6358.155485447202460507,0.0,0.0
0x70ad955d5F34991E81Dad7Ce2bBE418F8D5EDC07,1045.962196735342890425,0.0,0.0
0xeB8F7b8C27732e00beF318441422000D8CCd1e54,2009.358618,2009.358618,6101.783441866036431867
0x4D7839f543eb6FD24bb212ED2fa8D64B73c7E059,340.975223547750197583,340.975223547750197583,1112.223344703993224689
0x275d767b951C96E081fd8F7CA6888CD7B8FCA43d,2558341.627999658654629993,0.0,480817.401553179218237063
0xE2DC7f52ea0b5B0Eb8a97EEed7Ef409DD20e6213,107.768185951215204463,129.720881977274603682,358.288801940331318618
0xa5078EE911e181F3A78753E2218aA37986AA3c20,1437.613209925989058732,1437.613209925989058732,4566.213571296267525294
0x891aCdEfa5f01ab48Bf69ff789CE9D3a9997f017,304.889627194951026813,0.0,3079.215080903272935919
0x2f5a66719Cf0740305473A9E3A390aF2035d647F,1236.053902786195295197,1236.053902786195295197,3436.771704834964708249
0xba5ed78D3d335D3E1f07170A6A7911700FBA1971,1425.36772276640167028,1425.36772276640167028,4070.261739335457614979
0xFBb33eddAa987f05ADe310fAC4D1289E17dbDc24,233.344544,233.344544,815.817760226468003457
0x8A2b26c543feB6F81d5F52c6176413d69406d858,10.0,10.0,25.591666666666666564
0x5DDBF35324006d1fd67D0e693AbEee247AB5AA9b,10.0,10.0,25.591666666666666564
0x79A9D9D7fa301A0De0a9Db5231b569492Fc3296D,10.0,10.0,25.591666666666666564
0x6A934F6529e1F147652543Cd54696B2835A53095,10.0,10.0,25.696666666666666563
0x888FE5c676d722838BC3d8d26c98c1BA11887096,10.0,10.0,25.696666666666666563
0xDD370dc9307f61D2DdDE1037141ad171AaE68319,10.0,10.0,25.879999999999999896
0xAEC1c31756cB9BeC7C9b26C84d7E06502768ac6b,10.0,10.0,25.951666666666666562
0xaf7dEF1f9819462020Ee471A0c8c7470dc24dC07,10.0,10.0,25.951666666666666562
0x4c6953cf0E824289FC9A05739c8D1c71Ef3Aa713,10.0,10.0,25.951666666666666562
0x5B5256aB270A844c02F53B44c39af8Df480Aa045,10.0,10.0,25.951666666666666562
0x02CBBfb58bEdEFDd7f638439A459b06186dda903,199.620962074986246652,0.0,0.0
0x447a24d43E2A06DAb0528B550B5c088559fE10a2,622.268792302371278822,622.268792302371278822,1850.0
0x7114A45595567d19a0CDba2892c82184EEf760A3,57.420426742456321838,57.420426742456321838,201.330037657046252438
0x80fF586232ff31061ee5d8AD3fF23615405e8C29,1400.552,1400.552,4768.998120972132608095
0x7760b072bd01995f8a7f011B2d787410398295a5,92.771249,92.771249,295.723922655893900298
0x7156d272f888a07B828D64176F79a91c084755a7,40.811062840964735732,51.007035635008603031,199.319339710167575324
0x3F01940c87f09a351d422022d61bCA0B682755c8,9.385960622588827165,9.385960622588827165,34.014211723795939188
0x1D62B92EbA9dE79E242d7C22Ba5cC20e923EC485,1200.0,1200.0,3550.0
0x5db06883736a244Cb14dbd51eEB3C6Ac3D207B8d,153.941,153.941,450.0
